row_num,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
969480,2020-01-26 23:28:15,346243940647414,fraud_Gerlach Inc,shopping_net,959.97,Sean,Miller,M,6340 Jeffrey Dale,Thornville,OH,43076,39.8974,-82.4071,9051,Audiological scientist,1983-01-08,1ac1638c32387aa46035eddd6313a56b,1359242895,39.846541,-83.071282,1
1421,2019-01-01 15:51:20,2720433095629877,"fraud_Okuneva, Schneider and Rau",shopping_pos,5.23,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,f7aab14c7b89a4ba2e42c9276baef225,1325433080,44.441182,-69.727338,0
1192993,2020-05-12 23:47:18,3501285649323933,fraud_Mayert Group,shopping_pos,919.8,David,Peterson,M,4177 Rosales Summit Apt. 973,Nicholson,PA,18446,41.6412,-75.7641,3733,Trading standards officer,1963-03-14,275cd335eeb6ac9106092a7116790429,1368402438,40.800402000000005,-74.904474,1
146235,2019-03-20 00:49:42,30131826429364,"fraud_Greenholt, Jacobi and Gleason",gas_transport,8.47,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",1994-04-22,b08c79be5c560452ba32d08f29b2f46f,1332204582,35.565622999999995,-84.992306,1
1215932,2020-05-24 01:56:30,2285066385084291,fraud_Luettgen PLC,gas_transport,64.38,Richard,Brown,M,17819 Jose Mount Suite 657,Heidelberg,MS,39439,31.882,-88.9981,4573,"Exhibitions officer, museum/gallery",1988-02-15,6869543d8ec56c861975c9fe5eaa5bb6,1369360590,32.832454,-89.337524,0
961284,2020-01-22 07:14:24,3587044315915002,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,96.24,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15,636f3159d447bc56ee9d8b4c28a4027d,1358838864,34.583771,-89.640556,0
1154949,2020-04-26 23:00:45,180097223252063,fraud_Corwin-Gorczany,misc_net,975.85,Samantha,Ramirez,F,7281 Joshua Mills Apt. 077,Streator,IL,61364,41.1225,-88.8307,20133,Aeronautical engineer,1936-05-04,9f90c2ff138244c2e93b5bdf718c4ae1,1367017245,40.378471000000005,-88.923968,1
1273054,2020-06-12 23:50:13,4640395708703,fraud_Schumm PLC,shopping_net,1050.5,Melissa,Krause,F,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178,Community education officer,1951-06-13,4b0bbcddf2d12e8989dbe58241ec107f,1371081013,30.032634,-92.12135,1
412509,2019-07-06 01:46:25,342360239917375,fraud_Cartwright-Harris,grocery_pos,308.27,Gabriella,Jordan,F,1299 Joshua Plains,Howes Cave,NY,12092,42.7045,-74.3648,1304,Jewellery designer,1970-06-09,cb9093e36698e8057269bd94ce7be619,1341539185,42.297125,-73.79689300000001,1
14136,2020-06-26 02:39:42,371009169330125,"fraud_Raynor, Reinger and Hagenes",gas_transport,66.24,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2003-09-14,608dda4ec5f9fbe0276aa4ebeb58231a,1372214382,31.918527,-83.46442900000001,0
1025050,2020-03-01 02:20:43,4181833256558613886,fraud_Doyle Ltd,grocery_pos,376.59,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",1988-09-06,bb2d490f7e6cb5d3949da32df8aa7c2b,1362104443,36.165232,-105.197509,1
29991,2020-06-30 23:42:25,3508104404056005,fraud_Hoppe-Parisian,kids_pets,84.77,Michael,Fisher,M,401 Escobar Port,East Troy,WI,53120,42.8035,-88.4092,9679,"Engineer, production",1991-04-11,01a78fe2052983c9b1dbfafe79e59b78,1372635745,42.364961,-89.020416,0
305141,2019-05-27 22:48:31,2242542703101233,"fraud_Little, Gutmann and Lynch",shopping_net,857.84,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,1996-04-10,b06c9cb508f1f2de63fc167cb38cdb23,1338158911,39.119698,-85.75756899999999,1
259820,2020-09-24 22:48:50,4427805710168,fraud_Stamm-Rodriguez,misc_pos,9.1,Michelle,Rodriguez,F,1742 Brandon Squares Apt. 461,Ruidoso,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,2000-08-16,5279a9429b94bd77b0a6ac314ab36d49,1380062930,32.607518,-105.74693700000002,1
306208,2020-10-15 00:20:49,3501942333500073,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,870.55,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,1999-11-30,e763fb881c5ccda9c0bb3ddeca9d1e10,1381796449,32.975568,-112.378563,1
65853,2020-07-13 22:30:05,3540075240003197,fraud_Sawayn PLC,shopping_pos,824.17,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27,baf43268e0e47cd44afc71badb5e3707,1373754605,44.788656,-92.850329,1
1290715,2020-06-19 02:16:23,36890292963032,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,17.91,Kimberly,Webb,F,380 Martin Mission,Girard,GA,30426,33.0437,-81.7106,1100,"Conservator, museum/gallery",1950-04-05,8f30804ab17dfd998165a6bf58765693,1371608183,32.579338,-81.88226800000001,1
879475,2019-12-22 05:43:20,4319584480204988982,fraud_Sawayn PLC,shopping_pos,485.23,Kathleen,Nash,F,010 Salazar Walk,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,1960-02-01,3570475b0c559c1a30bd8ad5732e6f25,1356155000,37.230453,-81.869382,0
397598,2019-06-30 12:22:46,38295635583927,"fraud_Ritchie, Bradtke and Stiedemann",travel,9.52,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,1983-06-14,02f07aef789018010d99e771ccb6c1af,1341058966,33.332182,-99.280584,0
667434,2019-10-11 23:20:06,4633065159406313,fraud_Metz-Boehm,shopping_pos,916.58,Jasmine,Wade,F,90662 Lewis Avenue,Providence,RI,2908,41.8383,-71.4377,203571,"Nurse, children's",1995-11-29,021ee93249de905b6c42271760339160,1349997606,42.062039,-72.156131,1
288508,2020-10-06 22:48:33,3586955669388457,fraud_Gerlach Inc,shopping_net,1058.67,Benjamin,Rogers,M,24191 Elizabeth Mill,Bolivar,PA,15923,40.3673,-79.1605,1770,"Administrator, local government",1994-12-08,0d79aedac08e8dd72ea359f228ec3201,1381099713,40.16684,-78.553622,1
953282,2020-01-18 02:57:01,4509922033272157,fraud_Kuhic LLC,shopping_net,1193.72,Monica,West,F,22084 Smith Roads Suite 776,Hurley,SD,57036,43.2893,-97.1904,811,Neurosurgeon,1972-03-28,629c5348b935c0cafc286bb75fa3db65,1358477821,43.266179,-97.856979,1
77773,2019-02-15 19:51:01,4119762878330989,fraud_Ankunding-Carroll,travel,4.92,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945-08-19,1c28b42998d99bd4c398b1c9694050de,1329335461,40.353152,-89.65952800000001,0
255105,2020-09-22 13:21:50,30199621383748,"fraud_Little, Gutmann and Lynch",shopping_net,9.22,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23,b6711ea4132a89aef2675cf2ba2d73d9,1379856110,33.153542,-96.06645,0
66060,2019-02-08 23:29:00,3564839259330465,fraud_Crooks and Sons,personal_care,45.24,Robert,Ashley,M,1250 Christopher Prairie Suite 016,Port Costa,CA,94569,38.046,-122.1866,198,Armed forces training and education officer,1959-03-31,1c06c81ccf496f6f49b0ba310edd8dd1,1328743740,38.269367,-121.840603,1
272370,2020-09-29 22:00:59,6011477612335392,fraud_Gleason-Macejkovic,shopping_net,844.39,Anthony,Roberts,M,95488 Cabrera Well,Maria Stein,OH,45860,40.4062,-84.5076,2274,"Designer, television/film set",1943-12-17,b92e448b12ffb1f0f2a17fa72c8d8c8c,1380492059,40.337715,-84.817892,1
120032,2019-03-08 23:48:44,4060579726528237,fraud_Barrows PLC,shopping_pos,986.52,Steven,Sanders,M,25955 Amy Via,Ozawkie,KS,66070,39.2136,-95.4404,2661,Theatre director,1948-11-14,e3425ed221ce53fb7387941aa735897b,1331250524,38.748828,-94.517574,1
1190140,2020-05-12 01:57:33,3568736585751727,fraud_Pacocha-O'Reilly,grocery_pos,330.2,Thomas,Cross,M,7566 Thompson Creek Apt. 827,Elkhart,IA,50073,41.8114,-93.4855,1195,Trading standards officer,1974-03-13,6329d7c7839152dba70023da03a1e4e8,1368323853,42.539432,-94.187766,1
164605,2019-03-28 13:46:25,4003771737807706,fraud_Lesch Ltd,shopping_pos,823.05,Danielle,Hayden,F,03368 Michelle Trail,Gregory,AR,72059,35.1791,-91.2594,37,"Lecturer, further education",1958-01-01,d57648a57d97af8e9192e4f9ae909e18,1332942385,34.590318,-91.996352,1
490415,2019-08-02 16:42:57,371009169330125,fraud_Bode-Rempel,kids_pets,9.04,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2003-09-14,7b9ab2786ac8e209be30b10079fd8643,1343925777,31.207142,-83.269384,0
287083,2019-05-20 23:42:46,4844243189971,"fraud_Terry, Johns and Bins",misc_pos,10.1,David,Santiago,M,056 Anthony Creek Suite 406,Downey,CA,90240,33.9581,-118.1174,111772,Fine artist,1963-03-13,0435c6d47583ff86c9f485ffbe086f68,1337557366,33.06044,-119.091738,1
711474,2019-10-30 23:24:27,581293083266,fraud_Fisher Inc,shopping_net,1061.68,William,Thomas,M,39227 Mcpherson Shoals,Lahoma,OK,73754,36.385,-98.0727,1078,Podiatrist,1989-10-06,0c57545470cf384c404d2ff4578f3bf6,1351639467,36.198028,-97.178323,1
879062,2019-12-22 03:32:21,4742883543039288059,fraud_Miller-Harris,misc_net,796.91,Cassandra,Sanders,F,78117 George Mountains,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",1991-04-13,3d5322490050191a5b480fff401bd4c9,1356147141,20.445248,-155.365041,1
788538,2019-12-01 19:24:25,4926376199189801,"fraud_Streich, Rolfson and Wilderman",kids_pets,47.51,Claire,Davis,F,83685 Matthew Center Suite 870,Cherokee Village,AR,72529,36.3011,-91.5281,4726,Pharmacologist,1977-06-07,5107900e46af7cb07f58bbda97069c20,1354389865,35.578904,-91.88261,0
598487,2019-09-11 00:46:36,213148039875802,fraud_Herman Inc,misc_pos,9.21,Jill,Jacobs,F,034 Kimberly Mountains,Brandon,FL,33510,27.9551,-82.2966,79613,Environmental consultant,1978-11-30,d2f74e5f04a6593df1aed0bc039cd219,1347324396,28.08,-82.09187,1
1201081,2020-05-17 12:44:09,4155021259183870,"fraud_Hagenes, Kohler and Hoppe",food_dining,29.98,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),1983-10-12,7992abbc8f7f619663a12a0d3fab91b8,1368794649,33.892729,-99.057863,0
1125527,2020-04-13 16:49:02,4900628639996,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,778.52,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,1973-09-22,727f158ba4d9e82698ae543f8a91e5bb,1365871742,34.604023,-118.780519,1
44921,2020-07-06 17:51:15,4755696071492,"fraud_Schaefer, Fay and Hilll",entertainment,11.86,Robert,Evans,M,01892 Patricia Vista Apt. 828,Sachse,TX,75048,32.9643,-96.6012,20328,Site engineer,1985-06-20,ad9107949526188bbde2a5bd6613c6d7,1373133075,32.51255,-96.222739,0
1260533,2020-06-08 12:44:26,4839615922685395,"fraud_Hartmann, Rowe and Hermann",travel,7.74,Phillip,Robertson,M,85344 Smith Gateway Apt. 280,Harrodsburg,IN,47434,39.013000000000005,-86.5457,76,Social researcher,1955-05-06,0f4c409933ee2c7dbf5a74d3f8299d77,1370695466,39.610748,-87.17510899999999,0
376696,2019-06-23 01:32:28,2288748891690227,"fraud_Roob, Conn and Tremblay",shopping_pos,6.06,Kathleen,Heath,F,9297 Victor Rest Apt. 382,Albuquerque,NM,87116,35.0561,-106.5506,641349,Charity officer,1967-01-24,20c2cef6d82306c6ab2a9b421c8247c8,1340415148,34.811575,-105.931985,0
96849,2019-02-26 13:09:19,6593250708747804,"fraud_Yost, Schamberger and Windler",kids_pets,52.64,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.27600000000001,26551,Paramedic,1977-01-04,b78ddd2f46d90888616c8446a00b5da9,1330261759,27.035311,-80.684913,0
298141,2020-10-11 22:25:32,5456712664803820,fraud_Ankunding LLC,shopping_net,917.14,Pamela,Matthews,F,36659 Smith Club Apt. 080,Llano,NM,87543,36.1486,-105.6648,247,Architectural technologist,1961-10-24,38e4f0466ea4f65230d17e94f315e651,1381530332,35.615616,-105.517696,1
472869,2020-12-13 21:54:05,4715741951931168360,fraud_White and Sons,home,8.77,Robert,Drake,M,463 Willie Estates,Burbank,OK,74633,36.6966,-96.7869,471,Sub,1941-03-30,cffffc4502ff06e5c2d191ba39279d26,1386971645,37.34405,-97.085322,0
266662,2019-05-12 13:40:43,630423337322,fraud_Medhurst Inc,home,99.52,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,dbfb7de59553de4280f7ba4056358ccc,1336830043,48.509494,-118.03793,0
1219002,2020-05-24 23:11:17,348789608637806,fraud_Stamm-Witting,shopping_net,973.54,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,dc635a9d94c18d0656b68e1cd74fde58,1369437077,41.449755,-98.669799,1
776538,2019-11-28 23:19:05,4736845434667908128,"fraud_Douglas, Schneider and Turner",shopping_pos,946.74,Toni,Gomez,F,062 Carl Dam,Altona,NY,12910,44.8816,-73.6408,2148,"Surveyor, land/geomatics",1953-05-23,cb6a9a87b11b877b4b17e985cf297f35,1354144745,45.581897,-73.083883,1
646049,2019-10-01 23:21:26,6526777409109795,fraud_Bailey-Morar,grocery_pos,313.68,Michael,Garner,M,0157 Samuel Mission Suite 379,South Richmond Hill,NY,11419,40.6868,-73.82300000000001,47211,Site engineer,1937-02-01,4fab46424111662438e445b788c26e30,1349133686,39.719840000000005,-73.285239,1
924780,2019-12-31 23:34:42,676292294938,fraud_Kuhic LLC,shopping_net,863.66,Lisa,Fitzpatrick,F,58761 Brewer Rapids,Skytop,PA,18357,41.2336,-75.2389,104,Financial trader,1927-08-25,e6fcfd28ed5e803436c7771df102bf6f,1356996882,42.186646,-74.931043,1
149591,2020-08-12 01:11:47,374497717543058,"fraud_Connelly, Reichert and Fritsch",gas_transport,21.36,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",1948-06-30,a2396938b0ce4bf12ffe4d2e23bd29d3,1376269907,46.79071,-100.770034,1
1186843,2020-05-11 01:46:53,30408301059761,"fraud_Parisian, Schiller and Altenwerth",misc_net,1046.12,Brandon,Pittman,M,2881 Frey Village,Cross,SC,29436,33.3364,-80.1859,4471,Occupational hygienist,1973-10-09,b3e1ce617ce14805f5c9903682a7f941,1368236813,33.529913,-80.747108,1
965206,2020-01-25 01:31:14,180084695172649,fraud_Grimes LLC,entertainment,463.41,Holly,Mann,F,7644 Joseph Fields,Nokomis,IL,62075,39.3036,-89.2853,3458,Building surveyor,1985-12-08,9824790dccfa97d6fa984c2cd92cd7d1,1359077474,40.190522,-88.98644399999999,1
33368,2019-01-20 21:15:52,4220345354880,"fraud_Gottlieb, Considine and Schultz",shopping_net,997.62,Patrick,Torres,M,27386 Snyder Station,Oxford,MI,48371,42.8223,-83.2829,24840,Agricultural consultant,1960-01-20,73c8a940a2049174ea85794c55fb307c,1327094152,42.517457,-83.904839,1
214841,2019-04-19 23:22:07,213173753804333,fraud_Mosciski Group,travel,5.4,Joseph,Wagner,M,822 Austin Spur,North Judson,IN,46366,41.2244,-86.6966,5791,"Doctor, general practice",1959-10-07,d185af7d93c01e77a9a8af5086448121,1334877727,41.914605,-86.904404,0
281022,2019-05-19 01:30:36,2720433095629877,fraud_Kuphal-Bartoletti,misc_net,812.69,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,232ceef91496765c6ac80a16b724e0cb,1337391036,43.986638,-70.114509,1
806212,2019-12-05 23:52:54,2248735346244816,fraud_Kilback and Sons,entertainment,680.26,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,1962-11-11,c9ed6ee8c1b34a426b3c3e0cee11bddb,1354751574,38.655948,-99.538015,1
1098029,2020-04-01 06:18:38,3596357274378601,fraud_O'Keefe-Hudson,grocery_pos,38.22,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,1973-05-27,2b853de3148c619b13b1e0d5999ab4ea,1364797118,40.759482,-78.132041,0
899164,2019-12-26 17:40:57,3526826139003047,fraud_Donnelly LLC,entertainment,13.92,Nathan,Massey,M,5783 Evan Roads Apt. 465,Falmouth,MI,49632,44.2529,-85.01700000000001,1126,Furniture designer,1955-07-06,cbeaa343c80353402b4d607d9cef5a1c,1356543657,44.287884000000005,-85.584305,0
227742,2020-09-10 22:42:25,4173950183554608,fraud_Price Inc,shopping_net,965.21,Stephen,Marshall,M,47144 Roberts Keys,Monmouth Beach,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,1978-10-05,dd5b908887b0c41ad3aeed439008afd6,1378852945,40.914549,-73.21849499999999,1
1233361,2020-05-30 01:28:47,6515067575568369,fraud_Ledner-Pfannerstill,gas_transport,8.78,Kevin,Pena,M,2674 Bentley Radial,Damascus,VA,24236,36.6403,-81.7776,3085,Land/geomatics surveyor,1990-10-15,1d4c696671631c8a8b794f0681825415,1369877327,35.86031,-81.563221,1
36187,2019-01-22 02:12:36,344709867813900,fraud_Friesen Inc,shopping_pos,746.76,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1986-01-30,00422000408aea213f6432061686b0bd,1327198356,28.213586,-80.990412,1
6383,2019-01-05 03:15:35,341546199006537,"fraud_Raynor, Reinger and Hagenes",gas_transport,20.45,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",1939-11-09,ef010a5f4f570d306a050a368ee2729d,1325733335,64.088838,-165.10407800000002,1
21519,2019-01-13 22:17:49,4666314527820883145,"fraud_Roob, Conn and Tremblay",shopping_pos,770.94,Guy,Thompson,M,5812 Ramos Oval Suite 598,Ravenna,NE,68869,41.0233,-98.9041,2202,"Solicitor, Scotland",1974-06-21,0e4cd5fbfa6845c164b8bb7a6b21ab14,1326493069,41.569284,-98.87645,1
62378,2019-02-06 03:29:22,3544606805704278,"fraud_Heller, Gutmann and Zieme",grocery_pos,308.55,Carolyn,Thomas,F,755 Solis Isle Suite 075,New Memphis,IL,62266,38.4857,-89.6816,254,Magazine journalist,1952-05-07,58c8fc6e7a0ad424ae839c0ab7b36cf9,1328498962,39.469032,-89.575283,1
149615,2019-03-21 22:41:47,2720894374956739,fraud_Hudson-Ratke,grocery_pos,273.41,Audrey,Hickman,F,3325 Gregory Square,Mount Clemens,MI,48043,42.5978,-82.8823,16305,"Psychologist, sport and exercise",1927-05-25,f273adbbd4b3ebd3015fcb3f66d7d910,1332369707,41.945635,-82.03086,1
573923,2019-08-31 23:48:43,4890424426862856940,"fraud_Terry, Johns and Bins",misc_pos,8.61,Jeremy,Whitney,M,0371 Aimee Neck Suite 856,Sacramento,CA,95827,38.5662,-121.3286,757530,Magazine features editor,1979-04-30,f5e16d5698433a161ad6352e96de7c70,1346456923,38.949567,-120.801818,1
715234,2019-11-01 23:54:20,4990494243023,"fraud_Heathcote, Yost and Kertzmann",shopping_net,1152.77,Martin,Ford,M,56812 Francis Courts,Corriganville,MD,21524,39.6967,-78.8031,626,Energy engineer,1960-12-13,0a0cc8ee8fa0b8c563036cb4a6f60191,1351814060,40.536552,-79.215148,1
276545,2019-05-17 02:46:52,3518758680062249,"fraud_Schaefer, McGlynn and Bosco",gas_transport,7.81,Antonio,Koch,M,8738 Richard Brooks,Moab,UT,84532,38.5677,-109.5271,9772,Location manager,1989-11-24,e32d317698ee2784a88109ec2d2b0b77,1337222812,37.727841,-109.569386,1
890342,2019-12-23 23:21:51,6011581063717667,fraud_Johns-Hoeger,entertainment,537.22,Jerry,Perkins,M,3867 Susan Corners Apt. 883,Brashear,MO,63533,40.1959,-92.4333,805,Private music teacher,1970-06-27,9555b37f87600bd3ea5db1e95190605b,1356304911,39.540148,-92.924538,1
269259,2019-05-13 08:26:38,501828204849,fraud_Flatley Group,misc_pos,6.89,Sandra,Davies,F,31954 Eugene Lane Suite 572,Dexter,KS,67038,37.1641,-96.6917,602,"Buyer, industrial",1958-10-26,a3128bccf9df82ed0567624b1fb03993,1336897598,37.450097,-97.281053,0
847915,2019-12-15 05:07:48,4364010865167176,fraud_Bernhard Inc,gas_transport,54.56,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997-03-12,89b12563678dfac2b172a6a8394cde94,1355548068,39.035107,-120.351261,0
44636,2020-07-06 16:32:22,4378993458389626,fraud_Mayert Group,shopping_pos,3.53,Travis,Hayes,M,1561 Chase Grove,Conway,NH,3818,43.9742,-71.1503,3807,Surgeon,1999-10-25,f91988695ea52a453831d000dc1f2262,1373128342,44.828877,-71.715173,0
915881,2019-12-29 23:58:16,3511378610369890,fraud_Mohr-Bayer,shopping_net,954.97,James,Cooper,M,663 Ramirez Trace Apt. 951,Huntsville,AL,35811,34.7789,-86.5438,190178,Television production assistant,1973-04-01,447b47e8c46dabaf131cb66dc90b3f9d,1356825496,35.193223,-85.843108,1
641497,2019-09-29 23:46:47,676179782773,"fraud_Langworth, Boehm and Gulgowski",shopping_net,1002.36,Brittany,Mccarthy,F,621 Reilly Road Apt. 756,Albany,NY,12207,42.656000000000006,-73.7508,151022,Sales executive,1957-12-17,4a1d3d15c04490f9028330edcc66436d,1348962407,41.875261,-73.97128000000001,1
1186637,2020-05-10 23:50:33,2229824890647120,"fraud_Metz, Russel and Metz",kids_pets,5.29,Walter,Blair,M,44951 Williams Brooks,Pearlington,MS,39572,30.2508,-89.6011,1414,"Therapist, occupational",1958-02-17,9ae4d0ccc2a93e7b87fa0570943d7299,1368229833,29.875603,-89.826975,1
173105,2020-08-21 00:32:26,375974680629816,fraud_Kiehn Inc,grocery_pos,337.13,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,1973-04-06,c56f1d8930016185babeee449aae5b35,1377045146,42.040289,-72.75357,1
93462,2020-07-23 20:12:20,213156747557083,"fraud_Hettinger, McCullough and Fay",home,39.06,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,7141ab539574d0748bdc7a657d974394,1374610340,34.323952,-117.773893,0
499585,2020-12-19 22:22:55,374125201044065,fraud_Klocko LLC,misc_net,831.86,Christopher,Gilbert,M,20937 Reed Lakes Apt. 271,Washington,DC,20012,38.9757,-77.0282,601723,"Optician, dispensing",1970-07-20,a113a052ea81949175e2db4679743537,1387491775,38.994232,-76.757242,1
581109,2019-09-02 22:53:25,30373802285317,fraud_Huel Ltd,misc_net,846.07,Nicholas,Osborne,M,7538 Carrie Meadow Suite 574,Claremont,CA,91711,34.1092,-117.7183,35705,Wellsite geologist,1956-05-15,16e69895162317b62ddfc0ecf5c53474,1346626405,35.018202,-118.661908,1
